Image_No,age,gender,race,emotion,center_dist,space
297,34,"{'male': 98.62573742866516, 'female': 1.374265644699335}","{'asian': 0.000211791906513094, 'indian': 0.0010549105983360468, 'black': 1.9116995704599895e-05, 'white': 99.19703598004794, 'middle eastern': 0.5585258228198184, 'latino hispanic': 0.2431517844663134}","{'angry': 11.908041685819626, 'disgust': 22.98150509595871, 'fear': 45.589300990104675, 'happy': 0.6266376934945583, 'sad': 13.63716721534729, 'surprise': 3.879724442958832, 'neutral': 1.3776232488453388}",,
298,26,male,white,happy,10.63014581273465,34.96
298,26,"{'male': 92.62036681175232, 'female': 7.379630953073502}","{'asian': 0.0002689361829197909, 'indian': 0.0010421454468051597, 'black': 2.6065228818353417e-05, 'white': 98.59033806208826, 'middle eastern': 0.9316819899299132, 'latino hispanic': 0.4766494138269918}","{'angry': 1.768288737657997e-07, 'disgust': 1.7595617587176172e-29, 'fear': 16.499440371990204, 'happy': 83.36257934570312, 'sad': 0.1379801076836884, 'surprise': 1.2948049878290496e-20, 'neutral': 3.275323762208515e-09}",,
299,30,female,white,happy,22.360679774997898,85.01765316718588
299,30,"{'male': 0.008351029100595042, 'female': 99.99164342880249}","{'asian': 0.034540841319238624, 'indian': 0.026234220530828568, 'black': 0.00355795367174692, 'white': 92.58815005947054, 'middle eastern': 2.773763777241932, 'latino hispanic': 4.573754121288903}","{'angry': 6.0197712805454384e-05, 'disgust': 2.2396771724578226e-15, 'fear': 17.337519963831898, 'happy': 82.10956347641728, 'sad': 0.5307145733067139, 'surprise': 2.0400240491579925e-07, 'neutral': 0.02214114197253537}",,
300,27,male,white,happy,10.816653826391969,83.97333333333333
300,27,"{'male': 99.99219179153442, 'female': 0.007811565592419356}","{'asian': 0.04198424203692282, 'indian': 0.2579567097299349, 'black': 0.02999384371956065, 'white': 74.77427420309475, 'middle eastern': 14.998440742306798, 'latino hispanic': 9.89735542504256}","{'angry': 0.0034869563283074696, 'disgust': 2.00426514597803e-10, 'fear': 2.4004209829527003e-06, 'happy': 99.97651576855873, 'sad': 5.889054928338832e-06, 'surprise': 9.001158755290763e-05, 'neutral': 0.019901350337254275}",,
301,36,male,middle eastern,happy,55.36244214266564,38.86986301369863
301,36,"{'male': 99.99992847442627, 'female': 7.107419150997885e-05}","{'asian': 0.0018704944112237687, 'indian': 0.29524379615559626, 'black': 0.000672276848384471, 'white': 43.05048071736327, 'middle eastern': 51.44196135497554, 'latino hispanic': 5.209763099579441}","{'angry': 0.0020187631889712065, 'disgust': 3.150861616063594e-06, 'fear': 0.024114918778650463, 'happy': 93.46033334732056, 'sad': 0.026474249898456037, 'surprise': 0.10280875721946359, 'neutral': 6.384249776601791}",,
302,27,male,white,happy,17.204650534085253,85.09619686800895
302,27,"{'male': 99.99359846115112, 'female': 0.006396123353624716}","{'asian': 0.7925054530802639, 'indian': 0.9461324294586437, 'black': 0.05876446143810221, 'white': 62.96148675450603, 'middle eastern': 22.174407373333416, 'latino hispanic': 13.066703859967223}","{'angry': 1.2816700153052807, 'disgust': 0.002587213020888157, 'fear': 0.6940970662981272, 'happy': 62.756699323654175, 'sad': 0.669904425740242, 'surprise': 0.11014762567356229, 'neutral': 34.48489606380463}",,
303,34,female,latino hispanic,happy,27.51363298439521,49.91591928251121
303,34,"{'male': 2.859051525592804, 'female': 97.1409559249878}","{'asian': 22.666260600090027, 'indian': 14.845718443393707, 'black': 3.513209894299507, 'white': 14.000385999679565, 'middle eastern': 8.151841163635254, 'latino hispanic': 36.82258129119873}","{'angry': 0.03348290828792949, 'disgust': 0.00020104740831433714, 'fear': 0.0012628269203202082, 'happy': 99.48337671061616, 'sad': 0.021300188196554822, 'surprise': 0.0022756630179518213, 'neutral': 0.4580987890421622}",,
304,36,female,white,happy,20.223748416156685,68.53418803418803
304,36,"{'male': 1.9401782935801748e-05, 'female': 99.99997615814209}","{'asian': 0.0012026886906824075, 'indian': 0.0022205884306458756, 'black': 7.006766509221052e-05, 'white': 99.05912280082703, 'middle eastern': 0.4996576812118292, 'latino hispanic': 0.43772440403699875}","{'angry': 4.031413050609167e-09, 'disgust': 1.725829751199672e-19, 'fear': 8.605016005303057e-09, 'happy': 99.94083642959595, 'sad': 1.4802974401817437e-07, 'surprise': 0.058720167726278305, 'neutral': 0.0004392756181914592}",,
305,28,female,asian,happy,5.0,63.55140186915887
305,28,"{'male': 0.00019696221897902433, 'female': 99.99979734420776}","{'asian': 35.437771677970886, 'indian': 15.541890263557434, 'black': 32.98884034156799, 'white': 0.39742770604789257, 'middle eastern': 0.24948331993073225, 'latino hispanic': 15.384592115879059}","{'angry': 1.2201483361423016, 'disgust': 0.013849238166585565, 'fear': 0.05388210993260145, 'happy': 76.71894431114197, 'sad': 5.3765919059515, 'surprise': 0.1746381400153041, 'neutral': 16.44195020198822}",,
306,21,male,asian,happy,70.02856560004639,36.91771771771772
306,21,"{'male': 51.87906622886658, 'female': 48.12094271183014}","{'asian': 75.24619698524475, 'indian': 5.740993097424507, 'black': 0.3782703308388591, 'white': 9.28957387804985, 'middle eastern': 2.4562668055295944, 'latino hispanic': 6.888698786497116}","{'angry': 2.6246222405527472e-05, 'disgust': 2.046191897008377e-10, 'fear': 0.00046433936443549516, 'happy': 99.97200965714512, 'sad': 0.0018021158376572781, 'surprise': 8.654581567667862e-06, 'neutral': 0.025696550514157146}",,
307,31,male,asian,happy,11.045361017187261,61.21777777777778
307,31,"{'male': 99.96912479400635, 'female': 0.030877080280333757}","{'asian': 42.05418825149536, 'indian': 8.856038749217987, 'black': 3.1481951475143433, 'white': 15.71049690246582, 'middle eastern': 8.650241047143936, 'latino hispanic': 21.58084511756897}","{'angry': 0.035640582791529596, 'disgust': 0.0005366883669921663, 'fear': 0.10086763650178909, 'happy': 98.19958209991455, 'sad': 0.04977653734385967, 'surprise': 0.17760824412107468, 'neutral': 1.4359882101416588}",,
308,39,female,white,happy,2.23606797749979,88.07555555555555
308,39,"{'male': 6.852133572101593, 'female': 93.14786791801453}","{'asian': 5.454013869166374, 'indian': 3.9060942828655243, 'black': 0.6590020842850208, 'white': 36.119601130485535, 'middle eastern': 19.28434818983078, 'latino hispanic': 34.5769464969635}","{'angry': 1.3012153618118645e-05, 'disgust': 3.46746370901272e-10, 'fear': 7.754169715876317e-05, 'happy': 99.83099697005713, 'sad': 7.138879423752955e-05, 'surprise': 0.009800348638738157, 'neutral': 0.15904290634905174}",,
309,25,male,middle eastern,happy,6.0827625302982185,91.8125
309,25,"{'male': 99.99998807907104, 'female': 6.257470630544049e-06}","{'asian': 0.0018056138287647627, 'indian': 1.2328574433922768, 'black': 0.003850429493468255, 'white': 7.302709668874741, 'middle eastern': 86.97682619094849, 'latino hispanic': 4.481950029730797}","{'angry': 0.0003986567642161941, 'disgust': 2.0662153550807978e-09, 'fear': 0.009905368189432539, 'happy': 98.54536073859207, 'sad': 0.0061720704170642295, 'surprise': 0.017533178562999838, 'neutral': 1.4206197281933155}",,
310,29,male,asian,happy,20.223748416156685,53.626179245283026
310,29,"{'male': 99.93658661842346, 'female': 0.06341015687212348}","{'asian': 79.80422973632812, 'indian': 6.023327261209488, 'black': 1.0241487063467503, 'white': 1.09475152567029, 'middle eastern': 0.15050944639369845, 'latino hispanic': 11.903028935194016}","{'angry': 2.0539652801037327e-09, 'disgust': 1.625154608519337e-17, 'fear': 4.941867956175811e-10, 'happy': 97.07186204623353, 'sad': 1.5982537136034402e-06, 'surprise': 0.0018461493900660993, 'neutral': 2.9262928173716554}",,
311,31,female,white,happy,39.01281840626232,66.29203125000001
311,31,"{'male': 1.097496971487999, 'female': 98.90250563621521}","{'asian': 2.3485672763087725e-05, 'indian': 1.1563829339454168e-05, 'black': 3.616577031366198e-07, 'white': 99.82511996180534, 'middle eastern': 0.036586523490527184, 'latino hispanic': 0.1382605604349411}","{'angry': 1.7266300306708586e-16, 'disgust': 0.0, 'fear': 6.79253794259218e-21, 'happy': 100.0, 'sad': 3.2268650703841694e-16, 'surprise': 2.3774786391907908e-18, 'neutral': 1.3714019281418758e-14}",,
312,31,female,white,happy,2.0,87.98177083333333
312,31,"{'male': 0.0006530757673317567, 'female': 99.99934434890747}","{'asian': 6.519483619626953e-07, 'indian': 1.9230260051017467e-06, 'black': 2.888991823546405e-09, 'white': 99.76510405540466, 'middle eastern': 0.15327191213145852, 'latino hispanic': 0.08162162266671658}","{'angry': 8.966153930423104e-08, 'disgust': 1.277542287842113e-19, 'fear': 3.943942950544212e-12, 'happy': 99.87795948982239, 'sad': 6.589234713416658e-08, 'surprise': 8.664437223249166e-09, 'neutral': 0.1220384263433516}",,
313,23,male,latino hispanic,neutral,8.94427190999916,73.04631738800303
313,23,"{'male': 99.99903440475464, 'female': 0.0009688462341728155}","{'asian': 14.110864698886871, 'indian': 18.242935836315155, 'black': 4.893632233142853, 'white': 12.974464893341064, 'middle eastern': 21.2816059589386, 'latino hispanic': 28.49649488925934}","{'angry': 1.3778503984212875, 'disgust': 0.0005656425400957232, 'fear': 24.60503727197647, 'happy': 0.15223338268697262, 'sad': 18.660567700862885, 'surprise': 0.004333411561674438, 'neutral': 55.19941449165344}",,
314,44,male,white,neutral,6.708203932499369,86.01051401869158
314,44,"{'male': 98.32358956336975, 'female': 1.6764089465141296}","{'asian': 0.005143005489164359, 'indian': 0.0035439914720509706, 'black': 0.00010086902794733088, 'white': 97.27030380191229, 'middle eastern': 1.3776338549038085, 'latino hispanic': 1.3432738240524424}","{'angry': 0.4218006506562233, 'disgust': 1.22879875164017e-06, 'fear': 0.055759516544640064, 'happy': 31.784898042678833, 'sad': 0.26259550359100103, 'surprise': 0.04142506222706288, 'neutral': 67.43351817131042}",,
315,25,male,middle eastern,neutral,6.0827625302982185,92.98958333333334
315,25,"{'male': 99.9972939491272, 'female': 0.0027114285330753773}","{'asian': 0.0013947731531516183, 'indian': 0.7109697908163071, 'black': 0.0012242533557582647, 'white': 15.869911015033722, 'middle eastern': 75.99848508834839, 'latino hispanic': 7.418014109134674}","{'angry': 2.1752651780843735, 'disgust': 0.0022472559066955, 'fear': 2.092631533741951, 'happy': 2.7097417041659355, 'sad': 7.325465977191925, 'surprise': 0.14788571279495955, 'neutral': 85.5467677116394}",,
316,36,male,asian,surprise,21.377558326431952,43.169270833333336
316,36,"{'male': 89.14957046508789, 'female': 10.85042729973793}","{'asian': 46.416973854122986, 'indian': 0.5204250414922859, 'black': 0.26992588981544313, 'white': 43.177416514004264, 'middle eastern': 6.262888387613796, 'latino hispanic': 3.352371803067434}","{'angry': 3.7909708794359176e-05, 'disgust': 9.887348752235514e-10, 'fear': 0.00048425913519167807, 'happy': 2.1111685732932983e-07, 'sad': 1.3110361407608906e-08, 'surprise': 99.99946355819702, 'neutral': 1.4393309299975954e-05}",,
317,31,male,asian,neutral,177.91008965204867,29.34
317,31,"{'male': 99.98879432678223, 'female': 0.011210329103050753}","{'asian': 99.85553623967931, 'indian': 0.04148378590128888, 'black': 5.363254445139786e-06, 'white': 0.00143219268673387, 'middle eastern': 6.28727883634614e-08, 'latino hispanic': 0.10153744323477826}","{'angry': 4.070331156253815, 'disgust': 0.0011970274499617517, 'fear': 2.8724292293190956, 'happy': 34.1364324092865, 'sad': 6.992306560277939, 'surprise': 8.667279034852982, 'neutral': 43.26002597808838}",,
318,28,female,asian,happy,8.0,81.02664343687587
318,28,"{'male': 29.000172019004822, 'female': 70.99982500076294}","{'asian': 99.68423839619618, 'indian': 0.08118418431056253, 'black': 5.4315035749077985e-05, 'white': 0.022610254894581277, 'middle eastern': 1.2878553093758193e-05, 'latino hispanic': 0.21190869354113262}","{'angry': 6.83097240994357e-06, 'disgust': 6.84040714696299e-11, 'fear': 3.465765630039641e-06, 'happy': 99.797123670578, 'sad': 8.7079371269283e-05, 'surprise': 1.378975511556746e-06, 'neutral': 0.20278031006455421}",,
319,31,male,white,fear,12.08304597359457,66.6044776119403
319,31,"{'male': 97.92937636375427, 'female': 2.070622891187668}","{'asian': 1.353977993130684, 'indian': 1.835758239030838, 'black': 0.6212635431438684, 'white': 61.299121379852295, 'middle eastern': 17.38070398569107, 'latino hispanic': 17.50917285680771}","{'angry': 0.3290565684437752, 'disgust': 0.0077798409620299935, 'fear': 95.24900913238525, 'happy': 0.010629888129187748, 'sad': 3.58172208070755, 'surprise': 0.8153650909662247, 'neutral': 0.0064410480263177305}",,
320,30,male,white,happy,15.811388300841896,74.47916666666666
320,30,"{'male': 99.99773502349854, 'female': 0.002267215859319549}","{'asian': 0.35062588285654783, 'indian': 0.4583911504596472, 'black': 0.01881304197013378, 'white': 80.47708868980408, 'middle eastern': 11.999750882387161, 'latino hispanic': 6.695327162742615}","{'angry': 2.5397263584975522e-08, 'disgust': 2.6458822690010513e-13, 'fear': 1.9211169174725752e-11, 'happy': 99.9657928923245, 'sad': 3.5061713401908675e-07, 'surprise': 2.705719898423976e-06, 'neutral': 0.03420497727498277}",,
321,26,male,asian,neutral,26.68332812825267,38.174019607843135
321,26,"{'male': 99.8934805393219, 'female': 0.10652438504621387}","{'asian': 54.82563914947043, 'indian': 8.000697731888565, 'black': 2.2969544920975578, 'white': 9.476031723495517, 'middle eastern': 3.886559514813481, 'latino hispanic': 21.514104722248945}","{'angry': 0.004025185626232997, 'disgust': 2.3906465695944235e-08, 'fear': 0.0005763742137787631, 'happy': 11.418281495571136, 'sad': 0.07924065575934947, 'surprise': 0.0005529431291506626, 'neutral': 88.49732279777527}",,
322,42,female,white,happy,60.8769250208977,29.429629629629627
322,42,"{'male': 4.505239985519438e-05, 'female': 99.99995231628418}","{'asian': 0.22357103880494833, 'indian': 0.03201632644049823, 'black': 0.003443996683927253, 'white': 88.90138268470764, 'middle eastern': 3.37485708296299, 'latino hispanic': 7.464730739593506}","{'angry': 1.3519937334458313e-06, 'disgust': 1.625477336581693e-10, 'fear': 0.0003948888190653931, 'happy': 99.71812966845874, 'sad': 0.0001825164768681137, 'surprise': 0.2157124433562227, 'neutral': 0.065576824458471}",,
323,37,male,white,sad,28.0713376952364,63.013333333333335
323,37,"{'male': 95.42217254638672, 'female': 4.57783155143261}","{'asian': 0.9175472892820835, 'indian': 0.0009598747055861168, 'black': 7.247135158650053e-05, 'white': 98.77088069915771, 'middle eastern': 0.1515733660198748, 'latino hispanic': 0.15897019766271114}","{'angry': 0.002760695861070417, 'disgust': 6.758176446760318e-16, 'fear': 0.0015206542229861952, 'happy': 6.681900686089648e-05, 'sad': 99.9946117401123, 'surprise': 1.624728464077169e-26, 'neutral': 0.001041511586663546}",,
324,30,female,white,happy,16.492422502470642,55.36087866108787
324,30,"{'male': 0.0002575984581199009, 'female': 99.99973773956299}","{'asian': 0.15974854838466931, 'indian': 0.05123325114038593, 'black': 0.009498090932963247, 'white': 80.6733179493736, 'middle eastern': 3.605630836226394, 'latino hispanic': 15.50057771805392}","{'angry': 1.4717569407310968e-05, 'disgust': 2.1934785086579877e-14, 'fear': 3.212243421355497e-07, 'happy': 99.99743700058019, 'sad': 6.16840492647937e-05, 'surprise': 2.590298111414378e-07, 'neutral': 0.002481512524121345}",,
325,29,female,white,neutral,11.0,55.34375
325,29,"{'male': 0.033306944533251226, 'female': 99.96669292449951}","{'asian': 0.033775309566408396, 'indian': 0.02915887162089348, 'black': 0.0007906823157100007, 'white': 91.34074449539185, 'middle eastern': 3.069823980331421, 'latino hispanic': 5.525713413953781}","{'angry': 2.2715557366609573, 'disgust': 4.4014050737395394e-08, 'fear': 8.712851808923006e-05, 'happy': 40.853676199913025, 'sad': 0.17144405283033848, 'surprise': 5.5743794291629456e-05, 'neutral': 56.70318603515625}",,
326,24,female,white,fear,3.1622776601683795,89.96495327102804
326,24,"{'male': 0.8459514938294888, 'female': 99.15404915809631}","{'asian': 26.41911068076555, 'indian': 1.2463982028602483, 'black': 1.0889041886570565, 'white': 50.00961124954291, 'middle eastern': 8.188080530648262, 'latino hispanic': 13.047894123071082}","{'angry': 4.402586445212364, 'disgust': 8.723787914277636e-07, 'fear': 49.724578857421875, 'happy': 2.186131477355957, 'sad': 0.8884167298674583, 'surprise': 0.054859055671840906, 'neutral': 42.74342060089111}",,
327,35,female,latino hispanic,happy,11.40175425099138,77.91666666666667
327,35,"{'male': 1.4608966125706502e-05, 'female': 99.99998807907104}","{'asian': 2.37334049483183, 'indian': 18.05337477048485, 'black': 0.8777292037146809, 'white': 22.646325686354977, 'middle eastern': 23.155113944716092, 'latino hispanic': 32.894118600733194}","{'angry': 0.019244142150622884, 'disgust': 5.30877169448164e-06, 'fear': 0.23416521957756398, 'happy': 99.72226022018553, 'sad': 0.0002999962540894144, 'surprise': 6.77703537270626e-05, 'neutral': 0.023961967936312733}",,
328,35,female,white,happy,4.242640687119286,85.45767716535433
328,35,"{'male': 0.12461477890610695, 'female': 99.87539052963257}","{'asian': 1.9022388788746452, 'indian': 1.9230477941689246, 'black': 0.4841203447127753, 'white': 52.288943801992396, 'middle eastern': 15.770687552772468, 'latino hispanic': 27.630964235182315}","{'angry': 11.312486089764366, 'disgust': 0.07431148855189842, 'fear': 2.761268758627028, 'happy': 82.74521622004703, 'sad': 2.6929409659434516, 'surprise': 0.17044607951966875, 'neutral': 0.24333845930855982}",,
329,33,female,white,happy,17.11724276862369,47.39583333333333
329,33,"{'male': 7.540079849377435e-06, 'female': 99.99998807907104}","{'asian': 1.1301679730957304e-08, 'indian': 1.2168286378511084e-07, 'black': 9.269850512194644e-11, 'white': 99.92789626121521, 'middle eastern': 0.06324599380604923, 'latino hispanic': 0.0088570210209582}","{'angry': 0.0007031283601823448, 'disgust': 0.0002525583494358871, 'fear': 0.021988127553388172, 'happy': 99.96982813241146, 'sad': 0.0009865498856842655, 'surprise': 0.00010854093786594803, 'neutral': 0.006129937534330408}",,
330,28,male,white,sad,4.123105625617661,89.8714953271028
330,28,"{'male': 99.9013900756836, 'female': 0.09860218269750476}","{'asian': 5.343222005806999e-05, 'indian': 0.00036129867901588136, 'black': 1.751326832470527e-06, 'white': 98.93517487854808, 'middle eastern': 0.8547868157796153, 'latino hispanic': 0.20962370412043954}","{'angry': 0.07693195242774203, 'disgust': 0.00012761350568623922, 'fear': 5.907762775287794, 'happy': 0.000213796796753183, 'sad': 93.9127978034495, 'surprise': 5.2425341151090064e-05, 'neutral': 0.10211349607935524}",,
331,33,male,white,happy,3.1622776601683795,58.090107157657926
331,33,"{'male': 99.996817111969, 'female': 0.003177363032591529}","{'asian': 0.002544434209994506, 'indian': 0.003999987893621437, 'black': 0.00013540084182750434, 'white': 96.34737968444824, 'middle eastern': 1.5375986695289612, 'latino hispanic': 2.108345180749893}","{'angry': 6.945705284022081e-07, 'disgust': 7.158483861109789e-10, 'fear': 0.00014984564781167934, 'happy': 99.61342806976177, 'sad': 0.00032996758204672995, 'surprise': 0.0048642565503249306, 'neutral': 0.3812335886041628}",,
332,30,male,latino hispanic,happy,10.63014581273465,39.49930939226519
332,30,"{'male': 92.96049475669861, 'female': 7.039503753185272}","{'asian': 5.575733259320259, 'indian': 7.5958117842674255, 'black': 0.9705334901809692, 'white': 25.596746802330017, 'middle eastern': 15.007463097572327, 'latino hispanic': 45.25371193885803}","{'angry': 0.0006505614237539703, 'disgust': 1.8816800562149183e-06, 'fear': 0.001969881668628659, 'happy': 99.40282106399536, 'sad': 0.0014350217497849371, 'surprise': 0.00019138715288136154, 'neutral': 0.5929327569901943}",,
333,30,female,white,happy,3.6055512754639896,91.0913872452334
333,30,"{'male': 0.00914471602300182, 'female': 99.99085664749146}","{'asian': 2.0346611738204956, 'indian': 2.577391639351845, 'black': 0.23672794923186302, 'white': 57.56500959396362, 'middle eastern': 18.317213654518127, 'latino hispanic': 19.269001483917236}","{'angry': 1.0424694961430614e-10, 'disgust': 2.1865580306599967e-21, 'fear': 2.2201519699989382e-14, 'happy': 99.98276233673096, 'sad': 1.9028084663474942e-09, 'surprise': 2.6157007937399612e-05, 'neutral': 0.017213914543390274}",,
334,31,female,asian,neutral,3.1622776601683795,63.97744360902256
334,31,"{'male': 1.301064621657133, 'female': 98.69893193244934}","{'asian': 99.9747693568743, 'indian': 0.01150784673122281, 'black': 2.9944150253559506e-07, 'white': 0.0006180952541262912, 'middle eastern': 6.008693381544485e-08, 'latino hispanic': 0.013098203529072877}","{'angry': 0.012252938176970929, 'disgust': 2.1399737537564079e-07, 'fear': 0.021188613027334213, 'happy': 0.4902211017906666, 'sad': 0.2989823464304209, 'surprise': 0.009238883649231866, 'neutral': 99.1681158542633}",,
335,34,male,white,neutral,17.46424919657298,84.3701226309922
335,34,"{'male': 75.3802478313446, 'female': 24.619752168655396}","{'asian': 2.7808237820863724, 'indian': 2.0279640331864357, 'black': 1.1519900523126125, 'white': 72.84478545188904, 'middle eastern': 10.90385839343071, 'latino hispanic': 10.290579497814178}","{'angry': 0.0007259938661979814, 'disgust': 6.011171086142453e-09, 'fear': 7.921663086930596e-06, 'happy': 0.10501181867044083, 'sad': 2.296949873682849, 'surprise': 1.7576406873208337e-10, 'neutral': 97.59730682356994}",,
336,37,male,white,fear,13.341664064126334,52.13271604938272
336,37,"{'male': 93.97193789482117, 'female': 6.0280609875917435}","{'asian': 0.24760696105659008, 'indian': 0.29802084900438786, 'black': 0.01758369180606678, 'white': 80.2799940109253, 'middle eastern': 13.13001662492752, 'latino hispanic': 6.026783213019371}","{'angry': 0.0020340421542641707, 'disgust': 1.9996222559715005e-10, 'fear': 95.72124481201172, 'happy': 2.8709070676313786e-06, 'sad': 1.9186679273843765, 'surprise': 9.701118841576317e-06, 'neutral': 2.3580405861139297}",,
337,27,male,white,happy,11.180339887498947,37.78959097451135
337,27,"{'male': 98.12408089637756, 'female': 1.8759224563837051}","{'asian': 6.339482218027115, 'indian': 4.692161828279495, 'black': 0.9480493143200874, 'white': 37.768563628196716, 'middle eastern': 21.189509332180023, 'latino hispanic': 29.062238335609436}","{'angry': 4.8506672101211734e-05, 'disgust': 7.339254204374868e-10, 'fear': 3.647319317678921e-05, 'happy': 99.18783903121948, 'sad': 0.005863768819835968, 'surprise': 0.0712481967639178, 'neutral': 0.7349650375545025}",,
338,34,female,white,happy,53.084837759947995,47.0859375
338,34,"{'male': 1.9271770492196083, 'female': 98.0728268623352}","{'asian': 0.00023724255697743502, 'indian': 1.1136606303807639e-05, 'black': 3.6234641953569735e-07, 'white': 99.86900687217712, 'middle eastern': 0.02728744875639677, 'latino hispanic': 0.10345790069550276}","{'angry': 5.6600550732352883e-05, 'disgust': 1.274583195218036e-09, 'fear': 3.553892182313354e-05, 'happy': 98.28290322815218, 'sad': 0.0006822372956068709, 'surprise': 0.03511592349488121, 'neutral': 1.6812153302091755}",,
339,31,male,white,happy,16.64331697709324,33.260416666666664
339,31,"{'male': 93.31269860267639, 'female': 6.687308102846146}","{'asian': 0.24918298526162086, 'indian': 0.23032398477059784, 'black': 0.019435042352242936, 'white': 85.90207864021318, 'middle eastern': 8.106890099419344, 'latino hispanic': 5.492080465903227}","{'angry': 0.08226582032626029, 'disgust': 0.001591941137431687, 'fear': 0.3615780302491152, 'happy': 95.22216376994088, 'sad': 0.9163991387010647, 'surprise': 1.3248476483109417, 'neutral': 2.091153834324618}",,
340,36,female,latino hispanic,happy,6.708203932499369,72.7890625
340,36,"{'male': 48.63329231739044, 'female': 51.36670470237732}","{'asian': 7.312650233507156, 'indian': 5.700673162937164, 'black': 0.7163739297538996, 'white': 34.829363226890564, 'middle eastern': 13.65228146314621, 'latino hispanic': 37.78865933418274}","{'angry': 1.4019808247667243e-05, 'disgust': 1.3579233223981468e-10, 'fear': 8.032803293644974e-05, 'happy': 97.84919023513794, 'sad': 0.0005272667749522952, 'surprise': 2.054610662162304, 'neutral': 0.09558072779327631}",,
341,33,female,white,happy,10.04987562112089,80.64583333333334
341,33,"{'male': 0.002907040834543295, 'female': 99.99709129333496}","{'asian': 2.941365835340548e-05, 'indian': 1.0371667258368689e-05, 'black': 2.2547479439083418e-07, 'white': 99.66250658035278, 'middle eastern': 0.07433053106069565, 'latino hispanic': 0.2631239127367735}","{'angry': 2.0695656299807297e-08, 'disgust': 1.101883261476402e-16, 'fear': 1.4283990927999729e-11, 'happy': 99.99802112579346, 'sad': 4.005118459105006e-08, 'surprise': 7.804446795489639e-05, 'neutral': 0.001906243596749846}",,
342,30,female,white,happy,34.43835071544513,76.57226890033625
342,30,"{'male': 2.120247311054868e-07, 'female': 100.0}","{'asian': 1.8892958760261536, 'indian': 0.24018350522965193, 'black': 0.0292225246084854, 'white': 71.39528393745422, 'middle eastern': 4.819227755069733, 'latino hispanic': 21.6267928481102}","{'angry': 1.7227862374580955e-13, 'disgust': 1.3055777501692457e-19, 'fear': 3.1963685907166886e-13, 'happy': 99.8430967237411, 'sad': 2.3107721281541527e-08, 'surprise': 2.7817747542628836e-07, 'neutral': 0.15690364878795438}",,
343,31,female,white,happy,28.0713376952364,46.50270758122744
343,31,"{'male': 2.531454299514735e-05, 'female': 99.99997615814209}","{'asian': 7.090037584811526e-09, 'indian': 3.6415721132998513e-09, 'black': 4.836130207777102e-12, 'white': 99.99806880950928, 'middle eastern': 0.000712296559868264, 'latino hispanic': 0.0012155042895756196}","{'angry': 0.11018472574311784, 'disgust': 1.1351151198079524e-05, 'fear': 0.09616002225458356, 'happy': 95.89706112181412, 'sad': 0.03685095432035424, 'surprise': 0.14663680338346322, 'neutral': 3.7130880399837447}",,
344,28,male,white,happy,46.8187996428785,67.5921686746988
344,28,"{'male': 92.9867684841156, 'female': 7.013228535652161}","{'asian': 1.1196892180668376, 'indian': 0.9369027986410616, 'black': 2.379074790069436, 'white': 75.94209026600006, 'middle eastern': 9.811526216450478, 'latino hispanic': 9.81071484812675}","{'angry': 0.32733608591324603, 'disgust': 1.4101967101935558e-07, 'fear': 0.0009071046037643167, 'happy': 99.66059325102528, 'sad': 0.00039669146280864125, 'surprise': 1.3489039134770037e-06, 'neutral': 0.010763717641940274}",,
345,28,male,white,happy,8.485281374238571,88.49185185185185
345,28,"{'male': 99.99452829360962, 'female': 0.005477345621329732}","{'asian': 0.28483415953814983, 'indian': 1.031752023845911, 'black': 0.07027508108876646, 'white': 52.17054486274719, 'middle eastern': 29.334399104118347, 'latino hispanic': 17.108187079429626}","{'angry': 2.678209650580632e-10, 'disgust': 4.1717254762849397e-19, 'fear': 4.4700062090845326e-14, 'happy': 99.99918937683105, 'sad': 1.417742589993054e-08, 'surprise': 1.7337437041575754e-09, 'neutral': 0.0008107897883746773}",,
346,32,male,white,neutral,2.8284271247461903,78.9650771551224
346,32,"{'male': 99.97983574867249, 'female': 0.02016556973103434}","{'asian': 2.094568870961666, 'indian': 3.698594495654106, 'black': 0.5588958505541086, 'white': 48.43575656414032, 'middle eastern': 26.206716895103455, 'latino hispanic': 19.005466997623444}","{'angry': 8.612602204084396, 'disgust': 0.009648828563513234, 'fear': 9.808281809091568, 'happy': 0.5100071895867586, 'sad': 28.917887806892395, 'surprise': 0.0055866465118015185, 'neutral': 52.13598608970642}",,
347,30,male,asian,neutral,23.021728866442675,75.44144144144144
347,30,"{'male': 99.95660185813904, 'female': 0.043395525426603854}","{'asian': 99.99985694885254, 'indian': 9.778069198773665e-06, 'black': 1.4888168822779768e-10, 'white': 1.4898794198359155e-06, 'middle eastern': 1.9062416846838542e-11, 'latino hispanic': 0.00013124725910529378}","{'angry': 0.2025271653772691, 'disgust': 0.0004828026082040667, 'fear': 1.4689303878802293, 'happy': 7.5359825811375725, 'sad': 1.980014449656871, 'surprise': 0.008819564189251613, 'neutral': 88.80324296970623}",,
348,37,male,white,fear,1.0,96.69333333333333
